Sample Name	COSMIC_ID	Cancer Type (matching TCGA label)	CCLE name
H2731	1240134	MESO	NA
H2795	1290813	MESO	NA
H2803	1240135	MESO	NA
H2804	1240136	MESO	NA
H2810	1240137	MESO	NA
H2818	1290814	MESO	NA
H2869	1240138	MESO	NA
H290	1240139	MESO	NA
H513	1240141	MESO	NA
IST-MES1	907173	MESO	ISTMES1_PLEURA
MPP-89	908150	MESO	MPP89_PLEURA
MSTO-211H	908152	MESO	MSTO211H_PLEURA
NCI-H2052	688058	MESO	NCIH2052_PLEURA
NCI-H2452	908462	MESO	NCIH2452_PLEURA
NCI-H28	908470	MESO	NCIH28_PLEURA
42-MG-BA	687561	GBM	42MGBA_CENTRAL_NERVOUS_SYSTEM
8-MG-BA	687562	GBM	8MGBA_CENTRAL_NERVOUS_SYSTEM
A172	687563	GBM	A172_CENTRAL_NERVOUS_SYSTEM
AM-38	910933	GBM	N/A
Becker	906746	GBM	N/A
CAS-1	910943	GBM	CAS1_CENTRAL_NERVOUS_SYSTEM
CCF-STTG1	906823	GBM	N/A
D-247MG	946367	GBM	NA
D-263MG	946368	GBM	NA
D-336MG	946369	LGG	NA
D-392MG	946370	GBM	NA
D-502MG	946373	LGG	NA
D-542MG	753549	GBM	NA
D-566MG	946377	GBM	NA
DBTRG-05MG	906835	GBM	DBTRG05MG_CENTRAL_NERVOUS_SYSTEM
DK-MG	906839	GBM	DKMG_CENTRAL_NERVOUS_SYSTEM
GAMG	906868	LGG	GAMG_CENTRAL_NERVOUS_SYSTEM
GB-1	687568	GBM	GB1_CENTRAL_NERVOUS_SYSTEM
GI-1	906871	LGG	GI1_CENTRAL_NERVOUS_SYSTEM
GMS-10	906873	GBM	GMS10_CENTRAL_NERVOUS_SYSTEM
H4	907042	LGG	H4_CENTRAL_NERVOUS_SYSTEM
Hs683	1240150	LGG	HS683_CENTRAL_NERVOUS_SYSTEM
KALS-1	907271	LGG	KALS1_CENTRAL_NERVOUS_SYSTEM
KINGS-1	907279	LGG	NA
KNS-42	907282	LGG	KNS42_CENTRAL_NERVOUS_SYSTEM
KNS-81-FD	924188	LGG	KNS81_CENTRAL_NERVOUS_SYSTEM
KS-1	907313	GBM	NA
LN-18	1240168	GBM	LN18_CENTRAL_NERVOUS_SYSTEM
LN-229	1240169	GBM	LN229_CENTRAL_NERVOUS_SYSTEM
LN-405	910694	GBM	NA
LNZTA3WT4	1240170	GBM	NA
M059J	949094	GBM	M059J_CENTRAL_NERVOUS_SYSTEM
MOG-G-CCM	908144	LGG	MOGGCCM_CENTRAL_NERVOUS_SYSTEM
MOG-G-UVW	908145	LGG	NA
NMC-G1	908449	LGG	N/A
no-10	908452	LGG	NA
no-11	908450	LGG	NA
SF126	909712	GBM	SF126_CENTRAL_NERVOUS_SYSTEM
SF268	905986	GBM	N/A
SF295	905985	GBM	SF295_CENTRAL_NERVOUS_SYSTEM
SF539	905984	LGG	N/A
SK-MG-1	909729	GBM	NA
SNB75	905982	GBM	N/A
SW1088	909745	GBM	SW1088_CENTRAL_NERVOUS_SYSTEM
SW1783	909750	LGG	N/A
T98G	687586	GBM	T98G_CENTRAL_NERVOUS_SYSTEM
U-118-MG	687588	GBM	U118MG_CENTRAL_NERVOUS_SYSTEM
U251	905983	GBM	N/A
U-87-MG	687590	GBM	U87MG_CENTRAL_NERVOUS_SYSTEM
YH-13	909905	GBM	N/A
YKG-1	687592	GBM	YKG1_CENTRAL_NERVOUS_SYSTEM
D-283MED	906834	MB	N/A
Daoy	906833	MB	DAOY_CENTRAL_NERVOUS_SYSTEM
ONS-76	909248	MB	ONS76_CENTRAL_NERVOUS_SYSTEM
PFSK-1	683667	MB	NA
BE2-M17	753616	NB	NA
CHP-126	910567	NB	NA
CHP-134	910941	NB	NA
CHP-212	906820	NB	CHP212_AUTONOMIC_GANGLIA
GI-ME-N	906872	NB	NA
GOTO	906875	NB	NA
IMR-5	907170	NB	NA
KELLY	753618	NB	KELLY_AUTONOMIC_GANGLIA
KP-N-YN	907314	NB	N/A
LAN-6	949170	NB	NA
MHH-NB-11	908135	NB	N/A
NB(TU)1-10	1240181	NB	NA
NB1	949179	NB	N/A
NB10	949171	NB	NA
NB12	949172	NB	NA
NB13	949177	NB	NA
NB14	949178	NB	NA
NB17	949175	NB	NA
NB5	949176	NB	NA
NB6	949173	NB	NA
NB69	908440	NB	NA
NB7	949174	NB	NA
NH-12	908447	NB	NA
SIMA	753620	NB	SIMA_AUTONOMIC_GANGLIA
SK-N-AS	724828	NB	SKNAS_AUTONOMIC_GANGLIA
SK-N-DZ	688086	NB	SKNDZ_AUTONOMIC_GANGLIA
SK-N-FI	688087	NB	SKNFI_AUTONOMIC_GANGLIA
SK-N-SH	717431	NB	SKNSH_AUTONOMIC_GANGLIA
TGW	910780	NB	NA
AsPC-1	910702	PAAD	ASPC1_PANCREAS
BxPC-3	906693	PAAD	BXPC3_PANCREAS
CAPAN-1	753624	PAAD	N/A
Capan-2	910915	PAAD	CAPAN2_PANCREAS
CFPAC-1	906821	PAAD	N/A
DAN-G	1290797	PAAD	N/A
HPAC	1298136	PAAD	HPAC_PANCREAS
HPAF-II	724869	PAAD	HPAFII_PANCREAS
Hs766T	1298141	PAAD	HS766T_PANCREAS
HuP-T3	907285	PAAD	HUPT3_PANCREAS
HuP-T4	907286	PAAD	HUPT4_PANCREAS
KP-1N	1298216	PAAD	KP1N_PANCREAS
KP-3	1298219	UNABLE TO CLASSIFY	KP3_PANCREAS
KP-4	753572	PAAD	KP4_PANCREAS
MIA-PaCa-2	724870	PAAD	MIAPACA2_PANCREAS
MZ1-PC	753595	PAAD	NA
PANC-02-03	1298475	PAAD	PANC0203_PANCREAS
PANC-03-27	925346	PAAD	PANC0327_PANCREAS
PANC-04-03	1298476	PAAD	PANC0403_PANCREAS
PANC-08-13	925347	PAAD	N/A
PANC-10-05	925348	PAAD	PANC1005_PANCREAS
PA-TU-8902	1298526	PAAD	PATU8902_PANCREAS
PA-TU-8988T	1240201	PAAD	N/A
PL18	1240208	PAAD	NA
PL4	1298533	PAAD	PL45_PANCREAS
PSN1	910546	PAAD	PSN1_PANCREAS
QGP-1	1298534	NA	QGP1_PANCREAS
SU8686	1240218	PAAD	SU8686_PANCREAS
SUIT-2	1240219	PAAD	SUIT2_PANCREAS
SW1990	910907	PAAD	SW1990_PANCREAS
YAPC	909904	PAAD	N/A
451Lu	1287706	SKCM	NA
A101D	910921	SKCM	N/A
A2058	906792	SKCM	A2058_SKIN
A375	906793	SKCM	A375_SKIN
C32	906830	SKCM	C32_SKIN
CHL-1	910853	SKCM	CHL1_SKIN
COLO-679	906818	SKCM	COLO679_SKIN
COLO-792	906814	SKCM	N/A
COLO-800	906813	SKCM	N/A
COLO-829	687448	SKCM	N/A
CP50-MEL-B	753545	SKCM	NA
CP66-MEL	753546	SKCM	NA
G-361	906865	SKCM	G361_SKIN
GAK	910932	SKCM	NA
G-MEL	1240130	SKCM	NA
HMV-II	907058	SKCM	NA
Hs940-T	1298145	SKCM	N/A
HT-144	907067	SKCM	HT144_SKIN
IGR-1	907169	SKCM	N/A
IGR-37	1240153	SKCM	IGR37_SKIN
IPC-298	907171	SKCM	IPC298_SKIN
IST-MEL1	907172	SKCM	NA
LB2518-MEL	753579	SKCM	NA
LB373-MEL-D	753581	SKCM	NA
LOXIMVI	905974	SKCM	LOXIMVI_SKIN
M14	905975	SKCM	NA
MEL-HO	908124	SKCM	MELHO_SKIN
MEL-JUSO	908125	SKCM	N/A
Mewo	908128	SKCM	MEWO_SKIN
MMAC-SF	925339	SKCM	NA
MZ2-MEL	971777	SKCM	NA
MZ7-mel	753596	SKCM	NA
RPMI-7951	910903	SKCM	RPMI7951_SKIN
RVH-421	909706	SKCM	RVH421_SKIN
SH-4	909713	SKCM	N/A
SK-MEL-1	909723	SKCM	NA
SK-MEL-2	905955	SKCM	SKMEL2_SKIN
SK-MEL-24	909725	SKCM	SKMEL24_SKIN
SK-MEL-28	905954	SKCM	N/A
SK-MEL-3	909724	SKCM	N/A
SK-MEL-30	909726	SKCM	SKMEL30_SKIN
SK-MEL-31	909727	SKCM	SKMEL31_SKIN
SK-MEL-5	905956	SKCM	SKMEL5_SKIN
UACC-257	905977	SKCM	UACC257_SKIN
UACC-62	905976	SKCM	UACC62_SKIN
WM-115	909784	SKCM	WM115_SKIN
WM1552C	1299078	SKCM	NA
WM278	1240226	SKCM	NA
WM35	1299080	SKCM	NA
WM793B	1299081	SKCM	WM793_SKIN
A388	910697	NA	NA
A431	910925	NA	NA
DJM-1	906841	NA	NA
HT-1080	907064	NA	HT1080_SOFT_TISSUE
SW684	909754	NA	NA
A204	910784	NA	A204_SOFT_TISSUE
A673	684052	NA	A673_BONE
KYM-1	1240166	NA	KYM1_SOFT_TISSUE
RD	909264	NA	RD_SOFT_TISSUE
RH-1	971773	NA	NA
RH-18	971774	NA	N/A
RH-41	1240210	NA	N/A
SJRH30	909716	NA	SJRH30_SOFT_TISSUE
TE-441-T	924248	NA	N/A
G-402	907298	NA	G402_SOFT_TISSUE
GCT	906999	NA	GCT_SOFT_TISSUE
MFH-ino	925343	NA	NA
SK-LMS-1	909720	NA	SKLMS1_SOFT_TISSUE
SK-UT-1	909732	NA	N/A
SW872	909756	NA	NA
SW982	909759	NA	NA
VA-ES-BJ	688121	NA	NA
8305C	906795	THCA	8305C_THYROID
8505C	924102	THCA	8505C_THYROID
ASH-3	1290722	THCA	NA
BCPAP	924104	THCA	BCPAP_THYROID
BHT-101	906696	THCA	N/A
CAL-62	906828	THCA	N/A
CGTH-W-1	910568	THCA	N/A
FTC-133	906864	THCA	N/A
HTC-C3	924151	THCA	NA
IHH-4	1240154	THCA	NA
K5	924238	THCA	NA
ML-1	1240178	THCA	N/A
RO82-W-1	930083	THCA	NA
TT	930299	THCA	N/A
TT2609-C02	1240223	THCA	TT2609C02_THYROID
5637	687452	BLCA	5637_URINARY_TRACT
639-V	906798	BLCA	639V_URINARY_TRACT
647-V	906797	BLCA	N/A
BFTC-905	910926	BLCA	N/A
CAL-29	1290730	BLCA	N/A
DSH1	753552	BLCA	NA
HT-1197	907065	BLCA	HT1197_URINARY_TRACT
HT-1376	907066	BLCA	HT1376_URINARY_TRACT
J82	753566	BLCA	J82_URINARY_TRACT
KU-19-19	907312	BLCA	N/A
LB831-BLC	753584	BLCA	NA
RT-112	909704	BLCA	RT112_URINARY_TRACT
RT4	687455	BLCA	RT4_URINARY_TRACT
SW1710	909749	BLCA	N/A
SW780	687457	BLCA	SW780_URINARY_TRACT
T-24	724812	BLCA	T24_URINARY_TRACT
TCCSUP	687459	BLCA	TCCSUP_URINARY_TRACT
UM-UC-3	724838	BLCA	UMUC3_URINARY_TRACT
VM-CUB-1	909780	BLCA	N/A
C-33-A	687505	CESC	NA
C-4-I	687506	CESC	NA
CAL-39	924107	CESC	NA
Ca-Ski	906824	CESC	NA
DoTc2-4510	906843	CESC	NA
HeLa	1298134	CESC	N/A
HT-3	907068	CESC	NA
ME-180	687514	CESC	NA
MS751	1240179	CESC	NA
SiHa	930297	CESC	NA
SISO	1240212	CESC	NA
SKG-IIIa	930298	CESC	NA
SW756	724839	CESC	NA
TC-YIK	946357	NA	NA
AN3-CA	910781	UCEC	AN3CA_ENDOMETRIUM
COLO-684	910691	UCEC	NA
EN	1240127	UCEC	EN_ENDOMETRIUM
ESS-1	907000	NA	ESS1_ENDOMETRIUM
HEC-1	907051	UCEC	NA
KLE	924187	UCEC	KLE_ENDOMETRIUM
MFE-280	908129	UCEC	MFE280_ENDOMETRIUM
MFE-296	908130	UCEC	MFE296_ENDOMETRIUM
MFE-319	1240174	UCEC	MFE319_ENDOMETRIUM
SNG-M	909735	UCEC	SNGM_ENDOMETRIUM
A2780	906804	UNABLE TO CLASSIFY	A2780_OVARY
Caov-4	949090	OV	NA
EFO-21	911905	OV	EFO21_OVARY
EFO-27	906852	NA	EFO27_OVARY
ES-2	1240128	NA	ES2_OVARY
FU-OV-1	1240129	OV	FUOV1_OVARY
IGROV-1	905968	OV	IGROV1_OVARY
JHOS-2	1479995	OV	JHOS2_OVARY
JHOS-3	1480358	OV	NA
JHOS-4	1480359	OV	JHOS4_OVARY
KGN	924186	NA	NA
KURAMOCHI	909975	UNABLE TO CLASSIFY	KURAMOCHI_OVARY
OAW-28	946360	OV	N/A
OAW-42	910548	OV	N/A
OC-314	909257	OV	OC314_OVARY
OV-17R	1480361	OV	NA
OV-56	1480362	OV	N/A
OV-7	1480360	OV	N/A
OV-90	1240197	OV	OV90_OVARY
OVCA420	1480364	OV	NA
OVCAR-3	905933	OV	NIHOVCAR3_OVARY
OVCAR-4	905990	OV	OVCAR4_OVARY
OVCAR-5	905969	OV	N/A
OVCAR-8	905991	OV	OVCAR8_OVARY
OVISE	1240198	OV	N/A
OVK-18	1480371	OV	N/A
OVKATE	1240199	OV	N/A
OVMIU	1240200	OV	NA
OVTOKO	1298365	OV	OVTOKO_OVARY
PA-1	909255	NA	NA
PEO1	1480372	OV	NA
RKN	1298539	NA	RKN_OVARY
RMG-I	909699	NA	N/A
SK-OV-3	905959	OV	SKOV3_OVARY
SW626	909753	OV	NA
TOV-112D	1299070	OV	TOV112D_OVARY
TOV-21G	1240222	OV	TOV21G_OVARY
TYK-nu	909774	UNABLE TO CLASSIFY	TYKNU_OVARY
UWB1.289	1480374	OV	NA
22RV1	924100	PRAD	22RV1_PROSTATE
BPH-1	924105	NA	NA
DU-145	905935	PRAD	DU145_PROSTATE
LNCaP-Clone-FGC	907788	PRAD	N/A
PC-3	905934	PRAD	PC3_PROSTATE
PWR-1E	1330993	PRAD	NA
VCaP	1299075	PRAD	N/A
NCCIT	908441	NA	NA
NEC8	910942	NA	NA
NTERA-2 cl.D1	908454	NA	NA
JAR	907175	NA	NA
JEG-3	907176	NA	NA
SW954	924247	NA	NA
SW962	909758	NA	NA
MES-SA	908127	NA	MESSA_SOFT_TISSUE
SKN	1240215	NA	SKNBE2_AUTONOMIC_GANGLIA
DMS-79	753551	SCLC	NA
CMK	910566	LAML	CMK86_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NB-4	1323913	LAML	NA
MHH-CALL-4	908133	NA	NA
BC-3	910918	DLBC	NA
HT	907063	DLBC	HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
JM1	1327768	DLBC	JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
BONNA-12	906695	NA	NA
ES6	949157	NA	NA
MHH-ES-1	908134	NA	MHHES1_BONE
DIFI	1789883	COAD/READ	NA
NCI-H508	908442	COAD/READ	N/A
SNU-283	1659929	COAD/READ	NA
SW620	905962	COAD/READ	SW620_LARGE_INTESTINE
JHH-2	1240157	LIHC	JHH2_LIVER
JHH-4	1240158	LIHC	JHH4_LIVER
RCC-JF	1524415	KIRC	NA
SW156	1240220	KIRC	NA
HOP-62	905972	LUAD	N/A
NCI-H1437	687794	LUAD	NA
PC-3 [JPC-3]	1240202	LUAD	NA
NCI-H740	1331055	SCLC	NA
COR-L95	1297439	SCLC	N/A
HCC-33	1303901	SCLC	N/A
NCI-H128	753597	SCLC	NA
NCI-H1304	753599	SCLC	NA
NCI-H2081	908480	SCLC	NA
NCI-H2171	688015	SCLC	NA
SHP-77	724872	SCLC	SHP77_LUNG
SW1271	1299062	SCLC	SW1271_LUNG
D-423MG	946372	GBM	NA
KP-N-RT-BM-1	924189	NB	NA
KP-N-YS	946363	NB	NA
MC-IXC	908118	NB	NA
COLO-783	1240125	SKCM	N/A
CP67-MEL	949092	SKCM	NA
Hs633T	1240149	NA	NA
KMH-2	1298167	THCA	NA
OMC-1	949154	CESC	NA
RL95-2	930082	NA	RL952_ENDOMETRIUM
Caov-3	906825	OV	N/A
DOV13	1479987	OV	DOV13_OVARY
Hey	1479988	OV	HEYA8_OVARY
NCI-H660	1330975	NA	NA
JHU-029	1298156	HNSC	NA
SCC90	1299052	HNSC	NA
MOLM-16	1330948	LAML	NA
OCI-LY7	1659819	DLBC	NA
KMS-11	1659817	MM	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
CHSA0011	1290767	NA	NA
CHSA0108	1290768	NA	NA
JIMT-1	1298157	BRCA	N/A
CL-34	1290771	COAD/READ	N/A
VMRC-LCD	713869	LUAD	VMRCLCD_LUNG
K2	1298160	SKCM	NA
STS-0421	1299061	NA	NA
MY-M12	1330960	ALL	NA
TALL-1	909762	ALL	NA
NK-92MI	1330981	NA	NA
MDA-MB-175-VII	908120	BRCA	MDAMB175VII_BREAST
YMB-1-E	1303911	BRCA	NA
VMRC-RCW	1240224	KIRC	VMRCRCW_KIDNEY
NCI-H460	905943	NA	NCIH460_LUNG
RERF-LC-FM	930081	SCLC	NA
D-245MG	946366	GBM	NA
Hs939-T	1298144	SKCM	HS939T_SKIN
VMRC-MELG	930301	SKCM	NA
OVCA433	1480367	OV	NA
TMK-1	1299069	STAD	NA
KP-2	1298218	PAAD	KP2_PANCREAS
KO52	1330932	LAML	NA
SC-1	1331030	DLBC	NA
U-CH2	1503373	NA	NA
TOTAL:	NA	NA	NA
